Fiscal Year,No Action Indicated (NAI),Official Action Indicated (OAI),Voluntary Action Indicated (VAI)
2009,0.6244459597681554,0.03983407205364246,0.33571996817820204
2010,0.6071478365943208,0.04108379420922991,0.3517683691964493
2011,0.6116756247793166,0.0459806190905881,0.3423437561300953
2012,0.6333252603535965,0.04585452490514249,0.320820214741261
2013,0.6386995037335931,0.05268772320393303,0.3086127730624739
2014,0.6209275022013502,0.04862537912141669,0.33044711867723314
2015,0.6254707292023279,0.049493813273340834,0.3250354575243312
2016,0.6520165959089155,0.036375916634504055,0.31160748745658046
2017,0.6653337010479867,0.03314028314028314,0.3015260158117301
2018,0.6654599461617006,0.023391812865497075,0.31114824097280236
2019,0.6516105904644851,0.029292774107645823,0.3190966354278691
2020,0.6229116945107399,0.030818719518522362,0.34626958597073776
2021,0.6467681102874236,0.03667577058134998,0.31655611913122644
2022,0.7440907658367476,0.009454774661203908,0.24645445950204853
